Id,SalePrice
2738,187138.3687668841
2739,214824.85940619494
2740,201564.18906586512
2741,246629.93948982542
2742,222734.0454556176
2743,235520.25806041283
2744,242287.31023130327
2745,201876.5402227851
2746,214476.41202609308
2747,179402.8621134556
2748,194704.27999899775
2749,212171.27271613452
2750,200045.4395553477
2751,202746.127080645
2752,225563.18550056603
2753,196595.92553173794
2754,239524.45500183554
2755,181399.71452760225
2756,183142.1316922105
2757,192333.46181777437
2758,196663.51794855128
2759,203261.65610875643
2760,194978.28817683674
2761,216204.82896703703
2762,208240.5504953176
2763,214624.66921221273
2764,189756.13754596133
2765,319431.23599470133
2766,192663.88618647
2767,180857.40406463327
2768,192626.77904139008
2769,237333.3686775778
2770,194497.00168515273
2771,194497.00168515273
2772,200196.55119237406
2773,268813.60319241614
2774,192822.67370827176
2775,206649.54842145104
2776,199406.8685185507
2777,203750.91715150478
2778,200071.93474557198
2779,223261.33585621684
2780,147581.72094293925
2781,166386.8401067959
2782,187638.24732900984
2783,257294.57638092974
2784,214738.8615127968
2785,185601.7061230269
2786,166512.56773728188
2787,175707.71039421478
2788,192241.50571672115
2789,186320.20920458314
2790,176867.03848554537
2791,182106.57307844926
2792,168239.40268375524
2793,218085.94698137962
2794,218355.1493186686
2795,185601.7061230269
2796,180720.26869255127
2797,186987.05224350916
2798,189427.40811806716
2799,164564.508210915
2800,167835.11931410572
2801,165714.66805023688
2802,223917.2580066938
2803,190527.85519480484
2804,223040.73775473624
2805,194270.3995033218
2806,184696.59494251703
2807,208486.9491261987
2808,234168.23369524785
2809,226516.25719916483
2810,204100.45865631365
2811,195859.05380315238
2812,251480.38036088698
2813,217463.85205893376
2814,203618.5243778488
2815,206530.5094238095
2816,226296.1545091275
2817,223970.79499201413
2818,217084.18137972036
2819,318073.67028451007
2820,195110.88698214685
2821,192710.96546845196
2822,187725.53542899922
2823,210529.64138764102
2824,239963.6875012593
2825,225321.41426227576
2826,235834.4626513807
2827,180674.814538126
2828,315211.03342683596
2829,283652.4947205323
2830,270447.52068068
2831,317226.3455455651
2832,278613.539732179
2833,465726.5111418426
2834,416621.3428755686
2835,343130.6379465324
2836,372834.1338208675
2837,230504.5946151451
2838,206376.91440398816
2839,262497.2417338685
2840,249189.01865773776
2841,268577.1328506475
2842,389771.93560724065
2843,308052.1969745231
2844,204975.4499585955
2845,183722.18065970205
2846,269058.30940183095
2847,343136.41312141
2848,257142.6236949404
2849,265835.7670917366
2850,389771.93560724065
2851,253158.95868539938
2852,363931.1195105222
2853,389290.7590560572
2854,267873.1342068137
2855,254802.46941769368
2856,377445.88740981085
2857,371132.2277927705
2858,306851.5759481067
2859,204067.89991617049
2860,226595.3752248997
2861,220879.75252967948
2862,282065.87664908206
2863,251947.96034642833
2864,273327.6753451609
2865,214595.8259881164
2866,200067.06322175986
2867,197729.83690519803
2868,168159.46410330432
2869,163374.58346984722
2870,192761.5153079221
2871,167560.92068440904
2872,144072.02730891813
2873,164931.7972471795
2874,204853.84961003088
2875,194266.62381842278
2876,218395.8858988874
2877,203261.65610875643
2878,288231.2492830537
2879,224826.93664499908
2880,175631.4117951108
2881,248653.89463682828
2882,270684.71550521307
2883,257346.58081441658
2884,292558.66030849406
2885,238777.93395061552
2886,267985.3636074098
2887,169611.9418798718
2888,195083.4915097081
2889,150338.8288111719
2890,180221.50012413043
2891,183181.77953148267
2892,156808.85977347524
2893,160143.9788042718
2894,139955.62266001647
2895,479564.388474767
2896,404638.58242639655
2897,336812.01841583435
2898,208431.81490281274
2899,266157.5672586151
2900,221836.5687917806
2901,231606.69971695408
2902,293317.15624411125
2903,371322.0164160858
2904,413755.3726081615
2905,183062.1150654738
2906,235998.6811708953
2907,267086.05609386996
2908,207713.8831583892
2909,191934.48901102092
2910,177893.40973889924
2911,163971.59468575654
2912,225807.52285848823
2913,156553.13176375043
2914,154696.71937316423
2915,154696.71937316423
2916,164693.2640475314
2917,200418.81215010543
2918,224562.00942827828
2919,322335.5845511309
