Id,SalePrice
2737,180438.07816145808
2738,181888.4337320707
2739,220451.23263999732
2740,199429.82094921655
2741,239690.09676308947
2742,209824.85631351834
2743,225477.5700496917
2744,238054.40858035735
2745,215580.07374829624
2746,212342.04390944447
2747,193106.39563896673
2748,183993.25932379428
2749,199262.0835740352
2750,199862.02642937482
2751,200611.75896399637
2752,223428.8173839174
2753,183686.73638963862
2754,246066.37437634027
2755,179265.3464109536
2756,207620.48624317226
2757,188100.56016682845
2758,194529.14983190264
2759,201127.28799210777
2760,192843.9200601881
2761,233065.7933689571
2762,213866.92372912
2763,221271.07670122563
2764,219805.00463267183
2765,322857.58845104143
2766,217142.24073743177
2767,178723.03594798467
2768,190492.41092474147
2769,235199.00056092918
2770,181587.8125430534
2771,173011.15998449855
2772,206738.47056687882
2773,266679.2350757675
2774,190688.3055916231
2775,188580.36898794526
2776,213110.40204406178
2777,201616.54903485614
2778,213775.46827108305
2779,221126.9677395682
2780,139637.5664665154
2781,164252.47199014729
2782,185503.87921236124
2783,263836.4957554345
2784,210505.95986185086
2785,210080.06067398863
2786,164378.1996206333
2787,164996.6897190113
2788,179332.31657462186
2789,173411.02006248382
2790,163957.84934344603
2791,179698.15506492215
2792,159019.3847938691
2793,207374.92630617612
2794,216220.78120201998
2795,210080.06067398863
2796,178585.90057590263
2797,184852.68412686055
2798,187293.04000141853
2799,159314.5731761016
2800,181538.6528396169
2801,163580.29993358828
2802,220966.97868194128
2803,188393.48707815623
2804,210131.54861263698
2805,181361.2103612225
2806,171787.40580041774
2807,197125.25624083137
2808,251029.19809716791
2809,231685.0021243653
2810,190273.87106294543
2811,183299.47126446196
2812,259764.69220425218
2813,212213.91702412043
2814,198368.58934303548
2815,197928.7748398087
2816,223912.7206056923
2817,224702.92800674363
2818,228135.3594218652
2819,351228.3123266253
2820,192976.51886549822
2821,190576.59735180333
2822,182475.60039418587
2823,234201.3968352087
2824,229535.30562000704
2825,212412.22512017644
2826,268989.10469349584
2827,178540.44642147742
2828,320837.4066606384
2829,321316.3954302877
2830,294925.8752316417
2831,350380.98758768034
2832,303091.89428314095
2833,472268.4305163474
2834,449775.98491768393
2835,376285.2799886477
2836,405988.7758629829
2837,225254.65958033176
2838,204242.5462873396
2839,286975.5962848301
2840,255730.93803224253
2841,293055.4874016093
2842,422926.5776493559
2843,321797.59445827856
2844,201648.54832055766
2845,181587.8125430534
2846,293536.66395279276
2847,338874.90061883524
2848,281620.97824590205
2849,290314.1216426983
2850,422926.5776493559
2851,277637.3132363612
2852,397085.76155263756
2853,422445.4010981725
2854,301027.7762489291
2855,279280.82396865543
2856,410600.5294519261
2857,404286.86983488576
2858,340006.217990222
2859,193008.1785215819
2860,233137.29459940444
2861,234625.15001343485
2862,306544.23120004375
2863,279292.81602876825
2864,297806.0298961225
2865,221137.74536262118
2866,224545.4177727216
2867,204271.7562797028
2868,157448.44342810084
2869,150465.3943277479
2870,179852.32616582277
2871,154651.7315423097
2872,148405.0256596217
2873,189410.1517981413
2874,197559.4912019758
2875,190033.72216747687
2876,232099.4194243985
2877,201127.28799210777
2878,320579.29222177493
2879,231368.85601950382
2880,162722.2226530115
2881,235744.70549472893
2882,266451.8138542671
2883,255212.21269776794
2884,297685.54127545026
2885,225868.74480851617
2886,255076.17446531044
2887,176153.86125437653
2888,192949.12339305948
2889,128852.98711051766
2890,178087.13200748182
2891,207660.13408244445
2892,143899.6706313759
2893,166685.89817877652
2894,141510.42579558108
2895,486106.30784927175
2896,437793.2244685118
2897,340238.3708721744
2898,211858.16735915275
2899,290635.921809577
2900,225262.9212481206
2901,235033.0521732941
2902,320662.0119264513
2903,404476.6584582011
2904,420297.2919826663
2905,180927.7469488252
2906,242540.60054540003
2907,273627.9754683746
2908,202463.94812357586
2909,186684.55397620754
2910,184435.32911340398
2911,161837.226569108
2912,223424.08895505307
2913,154418.76364710182
2914,143985.6986979607
2915,152562.35125651557
2916,162558.8959308829
2917,198284.4440334568
2918,241422.97383019835
2919,339196.54895305104
